"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,"Profile visits",Replies,Navigation,"Link clicks","Sticker taps",Follows
18195997621368078,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM""ANDROID""SEKARANG✨",38,"06/23/2026 19:22",https://www.instagram.com/stories/purapura.ponsel/3926269099253163412,"IG story",,Lifetime,2011,1762,0,0,14,0,1955,,,
18121382422707792,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM""IPHONE""SEKARANG❣️",17,"06/23/2026 19:21",https://www.instagram.com/stories/purapura.ponsel/3926268293720292336,"IG story",,Lifetime,2458,2113,0,0,19,1,2291,,,
18087427751378656,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"06/23/2026 06:15",https://www.instagram.com/stories/purapura.ponsel/3925872722261716213,"IG story",,Lifetime,1802,1575,0,0,28,0,1702,,,
18103302295841370,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,15,"06/23/2026 06:00",https://www.instagram.com/stories/purapura.ponsel/3925865198925241918,"IG story",,Lifetime,2237,1842,0,1,13,0,2028,,,
17999399900778974,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,18,"06/23/2026 04:07",https://www.instagram.com/stories/purapura.ponsel/3925808145939802717,"IG story",,Lifetime,1995,1628,3,0,13,0,1909,,47,
18067205885437085,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,20,"06/23/2026 03:51",https://www.instagram.com/stories/purapura.ponsel/3925800085938724720,"IG story",,Lifetime,1853,1623,2,0,2,0,1793,,6,
17940333402054901,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,13,"06/23/2026 03:12",https://www.instagram.com/stories/purapura.ponsel/3925780665170341377,"IG story",,Lifetime,1827,1617,0,0,5,0,1766,15,,
17900752938306526,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""LOKER"" SEKARANG❤️‍🔥",21,"06/23/2026 03:10",https://www.instagram.com/stories/purapura.ponsel/3925779523203980004,"IG story",,Lifetime,1988,1721,1,1,10,0,1926,,,
18004249970756580,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","STOCK TERBATAS🌺",29,"06/23/2026 01:06",https://www.instagram.com/stories/purapura.ponsel/3925717472880338152,"IG story",,Lifetime,2089,1830,2,0,21,0,2005,,,
17900332923304535,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,10,"06/22/2026 21:50",https://www.instagram.com/stories/purapura.ponsel/3925618423057558003,"IG story",,Lifetime,1935,1686,0,0,20,0,1812,,4,
18096389432189835,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","✅PROMO BUNGA DAN DP 0% 
✅SYARAT MUDAH DAN CEPAT 
✅FREE 1X CICILAN",15,"06/22/2026 21:11",https://www.instagram.com/stories/purapura.ponsel/3925599609154668518,"IG story",,Lifetime,1996,1784,0,1,4,0,1833,,,
18103374935028368,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""TUKAR TAMBAH"" SEKARANG🥰",17,"06/22/2026 21:10",https://www.instagram.com/stories/purapura.ponsel/3925598574084320200,"IG story",,Lifetime,2048,1815,0,0,10,1,1947,,,
18016625216851423,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","PROMO GEGEMETAN YANG HADIAH UTAMANYA 1 UNIT HANDPHONE 🥰🤩
YUK MERAPAT KE TOKO SIAPA TAU BESTIE YANG BERUNTUNG💖",60,"06/22/2026 19:37",https://www.instagram.com/stories/purapura.ponsel/3925551664971629402,"IG story",,Lifetime,2013,1742,1,0,12,0,1764,,,
17862707595637882,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""IPHONE"" SEKARANG🥰",18,"06/22/2026 19:24",https://www.instagram.com/stories/purapura.ponsel/3925545088000935014,"IG story",,Lifetime,2407,2071,0,0,26,1,2224,,,
18106566569054058,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,16,"06/22/2026 07:01",https://www.instagram.com/stories/purapura.ponsel/3925171104763850364,"IG story",,Lifetime,1751,1501,1,0,12,0,1657,,,1
17894806083536165,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,15,"06/22/2026 06:01",https://www.instagram.com/stories/purapura.ponsel/3925140827861503569,"IG story",,Lifetime,1703,1503,1,0,9,1,1618,,,
18005602712923614,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,20,"06/22/2026 05:34",https://www.instagram.com/stories/purapura.ponsel/3925127406902565000,"IG story",,Lifetime,1710,1497,1,0,4,0,1658,,9,
17931953244314947,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,12,"06/22/2026 05:13",https://www.instagram.com/stories/purapura.ponsel/3925116642875641093,"IG story",,Lifetime,1894,1628,1,0,11,1,1769,,,
18156267763469127,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,13,"06/22/2026 03:21",https://www.instagram.com/stories/purapura.ponsel/3925060504608005155,"IG story",,Lifetime,1594,1380,1,0,6,0,1529,24,,
18404616811152729,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""LOKER"" SEKARANG🤗",21,"06/22/2026 03:19",https://www.instagram.com/stories/purapura.ponsel/3925059791500855277,"IG story",,Lifetime,1751,1505,1,0,11,0,1674,,,1
18122354671740877,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""TUKAR TAMBAH"" SEKARANG🤩",17,"06/13/2026 21:00",https://www.instagram.com/stories/purapura.ponsel/3919070814427895078,"IG story",,Lifetime,1897,1632,1,0,3,0,1821,,,
18100193942270874,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"06/22/2026 01:05",https://www.instagram.com/stories/purapura.ponsel/3924991869423832943,"IG story",,Lifetime,1578,1322,0,0,14,0,1505,,11,
18058880303743387,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","STOCK TERBATAS❣️",29,"06/22/2026 01:03",https://www.instagram.com/stories/purapura.ponsel/3924990852083204310,"IG story",,Lifetime,1600,1360,1,0,4,1,1563,,,
18186878377380027,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","✅PROMO BUNGA DAN DP 0% 
✅SYARAT MUDAH DAN CEPAT",12,"06/22/2026 00:49",https://www.instagram.com/stories/purapura.ponsel/3924983804100586426,"IG story",,Lifetime,1565,1351,0,0,5,1,1507,,,
18101058848468606,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""TUKAR TAMBAH"" SEKARANG❤️‍🔥",17,"06/22/2026 00:47",https://www.instagram.com/stories/purapura.ponsel/3924983065223619647,"IG story",,Lifetime,1588,1402,1,0,2,0,1543,,,
17863439448650319,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","PROMO TERBATAS, SEGERA KE STORE‼️😻",9,"06/22/2026 00:46",https://www.instagram.com/stories/purapura.ponsel/3924982373280854538,"IG story",,Lifetime,1658,1436,0,0,4,0,1579,,,
18106842046812017,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","PROMO GEGEMETAN YANG HADIAH UTAMANYA 1 UNIT HANDPHONE😍🤩
YUK MERAPAT KE TOKO SIAPA TAHU BESTIE YANG BERUNTUNG❤️‍🔥",31,"06/22/2026 00:41",https://www.instagram.com/stories/purapura.ponsel/3924980107534635746,"IG story",,Lifetime,1717,1483,0,0,1,0,1577,,,
18136031509562488,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","PROMO GEGEMETAN YANG HADIAH UTAMANYA 1 UNIT HANDPHONE😍🤩
YUK MERAPAT KE TOKO SIAPA TAHU BESTIE YANG BERUNTUNG❤️‍🔥",31,"06/22/2026 00:36",https://www.instagram.com/stories/purapura.ponsel/3924977228824412533,"IG story",,Lifetime,1763,1505,0,0,7,0,1549,,,
17893742838509907,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""ANDROID"" SEKARANG✨",13,"06/22/2026 00:33",https://www.instagram.com/stories/purapura.ponsel/3924976046190055512,"IG story",,Lifetime,1900,1597,0,0,6,0,1847,,,
18106358773817801,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""IPHONE"" SEKARANG🌺",18,"06/22/2026 00:32",https://www.instagram.com/stories/purapura.ponsel/3924975398933473868,"IG story",,Lifetime,2110,1730,1,0,5,2,1997,,,
17927534631350306,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,20,"06/22/2026 00:18",https://www.instagram.com/stories/purapura.ponsel/3924968268952202409,"IG story",,Lifetime,2442,2068,0,0,25,0,2302,,,
17931518457312018,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,16,"06/21/2026 07:00",https://www.instagram.com/stories/purapura.ponsel/3924445977792531696,"IG story",,Lifetime,1864,1628,1,0,38,2,1757,,,
18134542120585831,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,15,"06/21/2026 06:01",https://www.instagram.com/stories/purapura.ponsel/3924416023457809028,"IG story",,Lifetime,1890,1655,0,0,12,1,1772,,,
17909341968241222,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","‼️INFO PENTING‼️ pengumuman hadiah ""CELENG""
akan di undi dan di umumkan di tgl 24 Juni ya semeton",24,"06/21/2026 05:11",https://www.instagram.com/stories/purapura.ponsel/3924391118603782515,"IG story",,Lifetime,1860,1608,1,1,16,0,1759,,,
18076016279663312,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""SERVICE"" SEKARANG🤗",14,"06/21/2026 04:05",https://www.instagram.com/stories/purapura.ponsel/3924357711282798159,"IG story",,Lifetime,1705,1487,1,0,3,0,1641,,,
18414345709179052,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"06/21/2026 03:31",https://www.instagram.com/stories/purapura.ponsel/3924340740897662479,"IG story",,Lifetime,1622,1460,0,0,6,0,1560,,5,
18054023336592786,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,12,"06/21/2026 03:26",https://www.instagram.com/stories/purapura.ponsel/3924338275599467570,"IG story",,Lifetime,1733,1547,0,0,2,0,1668,16,,
18119623915754396,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""LOKER"" SEKARANG🤗",21,"06/21/2026 03:25",https://www.instagram.com/stories/purapura.ponsel/3924337917112306327,"IG story",,Lifetime,1911,1693,1,0,8,0,1833,,,
18332914804266660,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","PROMO TERBATAS❤️‍🔥",29,"06/21/2026 01:01",https://www.instagram.com/stories/purapura.ponsel/3924265413425463028,"IG story",,Lifetime,1842,1621,1,0,17,0,1755,,,
18102188189036980,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"06/20/2026 21:37",https://www.instagram.com/stories/purapura.ponsel/3924162560396233256,"IG story",,Lifetime,1673,1410,0,0,23,1,1586,,,
18084418244550550,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","✅PROMO BUNGA DAN DP0%
✅FREE 2X CICILAN",12,"06/20/2026 21:06",https://www.instagram.com/stories/purapura.ponsel/3924146769466982763,"IG story",,Lifetime,1590,1390,0,0,4,1,1509,,,
17931102612312190,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""TUKAR TAMBAH"" SEKARANG❤️‍🔥",17,"06/20/2026 21:04",https://www.instagram.com/stories/purapura.ponsel/3924145723583713444,"IG story",,Lifetime,1598,1430,1,0,10,1,1533,,,
18082232018445833,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","PROMO TERBATAS‼️",10,"06/20/2026 20:25",https://www.instagram.com/stories/purapura.ponsel/3924126545271287445,"IG story",,Lifetime,1567,1412,0,0,4,0,1498,,,
18603413326005172,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","GASKAN KE STORE KROYA😻",12,"06/20/2026 20:23",https://www.instagram.com/stories/purapura.ponsel/3924125470346655473,"IG story",,Lifetime,1651,1452,0,0,4,0,1588,,,
18095912738245978,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"06/20/2026 20:20",https://www.instagram.com/stories/purapura.ponsel/3924123611971833738,"IG story",,Lifetime,1715,1520,0,0,5,0,1620,,5,
18354226375241681,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","PROMO GEGEMETAN YANG HADIAH UTAMANYA 1 UNIT HANDPHONE😍🤩
YUK MERAPAT KE TOKO SIAPA TAHU BESTIE YANG BERUNTUNG❤️‍🔥",36,"06/20/2026 19:31",https://www.instagram.com/stories/purapura.ponsel/3924099252515709771,"IG story",,Lifetime,1677,1493,0,0,4,1,1547,,,
18051926723787568,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","PROMO GEGEMETAN YANG HADIAH UTAMANYA 1 UNIT HANDPHONE😍🤩
YUK MERAPAT KE TOKO SIAPA TAHU BESTIE YANG BERUNTUNG❤️‍🔥",35,"06/20/2026 19:28",https://www.instagram.com/stories/purapura.ponsel/3924098519686970123,"IG story",,Lifetime,1712,1524,0,0,5,0,1509,,,
18102357803137271,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""ANDROID"" SEKARANG❤️‍🔥",38,"06/20/2026 19:22",https://www.instagram.com/stories/purapura.ponsel/3924094481536906834,"IG story",,Lifetime,1831,1591,1,0,17,0,1774,,,
18159086629461349,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""IPHONE"" SEKARANG❤️‍🔥",18,"06/20/2026 19:20",https://www.instagram.com/stories/purapura.ponsel/3924093511025265062,"IG story",,Lifetime,2028,1746,1,0,6,0,1938,,,
18429319192120358,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,20,"06/20/2026 18:07",https://www.instagram.com/stories/purapura.ponsel/3924056708884968248,"IG story",,Lifetime,2179,1865,0,0,9,0,2077,,,
18045335561584971,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,16,"06/20/2026 07:01",https://www.instagram.com/stories/purapura.ponsel/3923721566849023265,"IG story",,Lifetime,1575,1402,1,0,14,0,1468,,,
17918045535391755,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"06/20/2026 06:52",https://www.instagram.com/stories/purapura.ponsel/3923717182580466897,"IG story",,Lifetime,2090,1768,0,0,33,0,1976,,11,
18003613280947770,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,15,"06/20/2026 06:00",https://www.instagram.com/stories/purapura.ponsel/3923690989004366614,"IG story",,Lifetime,2141,1902,0,0,14,1,1985,,,
17957696805150800,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,12,"06/20/2026 03:22",https://www.instagram.com/stories/purapura.ponsel/3923611570060620817,"IG story",,Lifetime,1988,1702,0,0,13,1,1867,23,,
18036802745804553,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"06/20/2026 01:24",https://www.instagram.com/stories/purapura.ponsel/3923551872619551825,"IG story",,Lifetime,1846,1615,0,0,2,0,1775,,2,
18103161230025845,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","STOCK TERBATAS‼️",14,"06/20/2026 01:11",https://www.instagram.com/stories/purapura.ponsel/3923545448015710708,"IG story",,Lifetime,1978,1735,0,0,14,0,1881,,,
18106964233958536,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,11,"06/19/2026 23:25",https://www.instagram.com/stories/purapura.ponsel/3923492176286411536,"IG story",,Lifetime,2054,1787,1,0,27,2,1929,,,1
18195876073322778,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","✅PROMO BUNGA DAN DP 0% 
✅SYARAT MUDAH DAN CEPAT 
✅FREE 1X CICILAN",15,"06/19/2026 21:14",https://www.instagram.com/stories/purapura.ponsel/3923426235938745714,"IG story",,Lifetime,1920,1704,0,0,12,2,1840,,,
18140823619533931,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""TUKAR TAMBAH"" SEKARANG🤩",17,"06/19/2026 21:12",https://www.instagram.com/stories/purapura.ponsel/3923425530607820601,"IG story",,Lifetime,2148,1887,0,0,6,0,2061,,,
18123733564642400,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","PROMO GEGEMETAN YANG HADIAH UTAMANYA 1 UNIT HANDPHONE 🥰🤩
YUK MERAPAT KE TOKO SIAPA TAU BESTIE YANG BERUNTUNG💖",39,"06/19/2026 19:34",https://www.instagram.com/stories/purapura.ponsel/3923375861978607224,"IG story",,Lifetime,2202,1875,0,0,12,0,1897,,,
18161697121456441,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""IPHONE"" SEKARANG🤩",18,"06/19/2026 19:22",https://www.instagram.com/stories/purapura.ponsel/3923370014447736106,"IG story",,Lifetime,2428,2124,0,0,16,1,2312,,,
18082685309204704,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,16,"06/19/2026 07:01",https://www.instagram.com/stories/purapura.ponsel/3922996530692297072,"IG story",,Lifetime,1733,1489,1,0,27,0,1651,,,
18080307323643531,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"06/19/2026 06:40",https://www.instagram.com/stories/purapura.ponsel/3922986226785511658,"IG story",,Lifetime,1706,1510,0,0,7,1,1644,,7,
17895617898471726,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"06/19/2026 06:33",https://www.instagram.com/stories/purapura.ponsel/3922982799284203017,"IG story",,Lifetime,1723,1531,0,0,6,0,1677,,4,
18121521358781042,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,23,"06/19/2026 06:30",https://www.instagram.com/stories/purapura.ponsel/3922981454586547951,"IG story",,Lifetime,1870,1619,0,0,10,0,1818,,,
18380506948162989,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,15,"06/19/2026 06:01",https://www.instagram.com/stories/purapura.ponsel/3922966311797311738,"IG story",,Lifetime,1860,1597,0,1,10,1,1753,,,
18057231329569109,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,0,"06/19/2026 06:00",https://www.instagram.com/stories/purapura.ponsel/3922966285151725967,"IG story",,Lifetime,1917,1707,0,0,8,0,1850,,2,
18000025418958895,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,32,"06/19/2026 04:51",https://www.instagram.com/stories/purapura.ponsel/3922931706357832750,"IG story",,Lifetime,1979,1735,0,0,14,1,1906,,,
17901684630450419,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""SERVICE"" SEKARANG🤩",14,"06/19/2026 04:21",https://www.instagram.com/stories/purapura.ponsel/3922916585363431503,"IG story",,Lifetime,2128,1808,1,0,11,2,2073,,,
18382125856166423,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""LOKER"" SEKARANG🤗",21,"06/19/2026 03:02",https://www.instagram.com/stories/purapura.ponsel/3922876484260429951,"IG story",,Lifetime,2321,1867,2,0,14,0,2246,,,
18086352563575860,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,15,"06/18/2026 22:53",https://www.instagram.com/stories/purapura.ponsel/3922751122855660141,"IG story",,Lifetime,2756,2099,0,9,29,3,2062,22,,
17952758001187598,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","☑️PROMO BUNGA DAN DP 0%
☑️FREE 2X CICILAN",9,"06/18/2026 21:04",https://www.instagram.com/stories/purapura.ponsel/3922696516029066964,"IG story",,Lifetime,1754,1495,0,0,7,0,1656,,,
18107983651987924,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""TUKAR TAMBAH"" SEKARANG🔥",17,"06/18/2026 21:03",https://www.instagram.com/stories/purapura.ponsel/3922695736886758607,"IG story",,Lifetime,1787,1556,1,1,9,0,1718,,,
17968556424117495,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","ONLY 100K
PROMO TERBATAS❤️‍🔥",10,"06/18/2026 20:10",https://www.instagram.com/stories/purapura.ponsel/3922669203191208361,"IG story",,Lifetime,1712,1485,0,0,11,0,1649,,,
18037126685807479,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",FREE😻,13,"06/18/2026 20:09",https://www.instagram.com/stories/purapura.ponsel/3922668931165434191,"IG story",,Lifetime,1860,1614,0,0,7,0,1778,,,
18105851809900429,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","promo gegemetan yang hadiah utamanya 1 unit handphone😍🤩
yuk merapat ke toko siapa tahu bestie yang beruntung❤️‍🔥",35,"06/18/2026 19:16",https://www.instagram.com/stories/purapura.ponsel/3922641930308225783,"IG story",,Lifetime,1806,1512,1,0,11,1,1524,,,
18104063912091689,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","promo gegemetan yang hadiah utamanya 1 unit handphone😍🤩
yuk merapat ke toko siapa tahu bestie yang beruntung❤️‍🔥",18,"06/18/2026 19:14",https://www.instagram.com/stories/purapura.ponsel/3922641146057263157,"IG story",,Lifetime,1820,1560,0,0,3,0,1534,,,
17881432530666824,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""ANDROID"" SEKARANG❤️‍🔥",13,"06/18/2026 19:12",https://www.instagram.com/stories/purapura.ponsel/3922640144264547647,"IG story",,Lifetime,1903,1623,0,0,6,0,1853,,,
18076833875280698,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""IPHONE"" SEKARANG🤗",18,"06/18/2026 19:11",https://www.instagram.com/stories/purapura.ponsel/3922639453429145888,"IG story",,Lifetime,2243,1877,1,1,13,1,1983,,,
18254999887306280,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,20,"06/18/2026 18:04",https://www.instagram.com/stories/purapura.ponsel/3922606002655138042,"IG story",,Lifetime,2294,1897,0,0,27,1,2170,,,
18056643524744132,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,13,"06/18/2026 06:00",https://www.instagram.com/stories/purapura.ponsel/3922241433692288015,"IG story",,Lifetime,1987,1661,0,0,30,0,1798,,,
18187419112376227,17841414051683694,purapura.ponsel,"Pura Pura Ponsel","DM ""SERVICE"" SEKARANG❤️‍🔥",14,"06/18/2026 04:01",https://www.instagram.com/stories/purapura.ponsel/3922181612759122471,"IG story",,Lifetime,1746,1545,1,0,17,1,1671,,,
18100367741166221,17841414051683694,purapura.ponsel,"Pura Pura Ponsel",,12,"06/18/2026 03:18",https://www.instagram.com/stories/purapura.ponsel/3922159734036363018,"IG story",,Lifetime,1781,1528,0,0,8,2,1711,22,,
